nome_planeta,similaridade_terra,pl_rade,pl_bmasse,pl_orbsmax
Kepler-156 b,95.25844603744072,230000000.0,590000000.0,0.054
Kepler-156 c,94.77658029268935,255000000.0,704000000.0,0.117
Kepler-1561 b,97.58029578767174,109000000.0,132000000.0,0.0194
Kepler-1562 b,92.8424934348916,355000000.0,1230000000.0,0.3308
Kepler-1563 b,99.64577273076117,0.75,0.347,0.0442
Kepler-1564 b,96.85054696009905,147000000.0,276000000.0,0.1327
Kepler-1565 b,97.38737121275581,119000000.0,181000000.0,0.0241
Kepler-1567 b,94.42468084893241,273000000.0,790000000.0,0.552
Kepler-157 b,97.13794354238753,132000000.0,230000000.0,0.028
Kepler-157 c,95.37348111661524,224000000.0,565000000.0,0.11
Kepler-1573 b,97.36794109223888,120000000.0,187000000.0,0.0364
Kepler-1574 b,97.19510536782768,129000000.0,221000000.0,0.0743
Kepler-1575 b,97.15702980297954,131000000.0,227000000.0,0.0366
Kepler-1577 b,97.50300182288545,113000000.0,151000000.0,0.0657
Kepler-1578 b,97.67631763527996,104000000.0,112000000.0,0.0252
Kepler-1579 b,99.64589386268999,0.84,0.52,0.014
Kepler-158 b,95.60413635595162,212000000.0,514000000.0,0.111
Kepler-158 c,96.02619152134233,190000000.0,427000000.0,0.158
Kepler-1582 b,96.81269056272166,149000000.0,283000000.0,0.0316
Kepler-1584 b,96.58272889831386,161000000.0,322000000.0,0.1168
Kepler-1585 b,96.23807836631826,179000000.0,386000000.0,0.0445
Kepler-1589 b,97.58033125788647,109000000.0,132000000.0,0.0205
Kepler-159 b,95.10423445875735,238000000.0,626000000.0,0.082
Kepler-159 c,93.11434328141442,341000000.0,1150000000.0,0.218
Kepler-1591 b,97.2332919677565,127000000.0,215000000.0,0.0794
Kepler-1592 b,96.71708500087338,154000000.0,299000000.0,0.04
Kepler-1594 b,97.63785796291963,106000000.0,120000000.0,0.0396
Kepler-1595 b,97.30978835259592,123000000.0,204000000.0,0.051
Kepler-1596 b,96.02485691633359,190000000.0,427000000.0,0.3237
Kepler-1599 b,96.55967643329362,162000000.0,326000000.0,0.4823
Kepler-16 b,82.89029684179121,844930000.0,10583300000.0,0.7048
Kepler-160 b,96.38183221325914,171500000.0,359000000.0,0.05511
Kepler-160 c,92.43667482461734,376000000.0,1360000000.0,0.1192
Kepler-1603 b,97.1952701836977,129000000.0,221000000.0,0.0351
Kepler-1606 b,95.69383203114867,207000000.0,494000000.0,0.6421
Kepler-1608 b,96.35268400134792,173000000.0,364000000.0,0.1126
Kepler-1609 b,95.40843150075777,222000000.0,556000000.0,0.4679
Kepler-161 b,95.62771736788065,212000000.0,263000000.0,0.054
Kepler-161 c,95.75046568070853,205000000.0,361000000.0,0.068
Kepler-1610 b,96.58289467044816,161000000.0,322000000.0,0.0777
Kepler-1610 c,95.66076113980527,209000000.0,502000000.0,0.2323
Kepler-1611 b,99.64571121074333,0.81,0.457,0.0586
Kepler-1612 b,97.69543809609576,103000000.0,108000000.0,0.0482
Kepler-1614 b,96.81272202284217,149000000.0,283000000.0,0.0471
Kepler-1615 b,95.71830155742724,206000000.0,490000000.0,0.2788
Kepler-162 b,97.25235954668135,126000000.0,213000000.0,0.069
Kepler-162 c,93.85015700237595,303000000.0,943000000.0,0.137
Kepler-1620 b,96.57960420595272,161000000.0,322000000.0,0.4322
Kepler-1621 b,95.52454795238589,216000000.0,531000000.0,0.4204
Kepler-1623 b,97.15696600004138,131000000.0,227000000.0,0.0518
Kepler-1624 b,88.65319461794604,570000000.0,2760000000.0,0.0327
Kepler-1626 b,95.79665503941011,202000000.0,474000000.0,0.0537
Kepler-1627 b,92.57246416314686,369000000.0,1320000000.0,0.0643
Kepler-1628 b,87.21819555377417,643000000.0,3380000000.0,0.2952
Kepler-1629 b,99.64575709245365,0.77,0.381,0.0485
Kepler-163 b,97.65688569670222,105000000.0,116000000.0,0.078
Kepler-163 c,95.33479061385225,226000000.0,573000000.0,0.152
Kepler-1630 b,94.22803172800046,219000000.0,543000000.0,11218000000.0
Kepler-1631 b,97.08051449638432,135000000.0,239000000.0,0.0511
Kepler-1632 b,94.91553639913876,247000000.0,666000000.0,0.6762
Kepler-1633 b,96.63406213900758,158000000.0,312000000.0,0.3875
Kepler-1634 b,92.37964182276549,319000000.0,1030000000.0,10525000000.0
Kepler-1637 b,99.64567827726839,0.89,0.64,0.0596
Kepler-1638 b,96.0755781691955,187000000.0,416000000.0,0.745
Kepler-1639 b,94.71898588422403,258000000.0,718000000.0,0.0932
Kepler-164 b,96.96578998853283,141000000.0,257000000.0,0.058
Kepler-164 c,94.4297280098493,273000000.0,790000000.0,0.097
Kepler-164 d,94.96883993241482,245000000.0,657000000.0,0.187
Kepler-164 e,91.50095894610507,424000000.0,1670000000.0,0.4025
Kepler-1640 b,90.37449878272473,482000000.0,2070000000.0,0.0836
Kepler-1641 b,93.69556600144763,311000000.0,985000000.0,0.1473
Kepler-1641 c,94.00427386709563,295000000.0,901000000.0,0.2065
Kepler-1642 b,93.52213121538605,320000000.0,1030000000.0,0.1016
Kepler-1642 c,94.56488589226994,266000000.0,756000000.0,0.0678
Kepler-1643 b,95.21992568892553,232000000.0,599000000.0,0.0531
Kepler-1644 b,96.06486980952442,188000000.0,419000000.0,0.142
Kepler-1645 b,96.2568414405512,178000000.0,382000000.0,0.1285
Kepler-1646 b,97.30979111273186,123000000.0,204000000.0,0.0295
Kepler-1647 b,69.28822575660699,1187390000.0,48300000000.0,27205000000.0
Kepler-1649 b,97.72022105013318,101700000.0,103000000.0,0.0514
Kepler-1649 c,97.63726447146692,106000000.0,120000000.0,0.0649
Kepler-165 b,95.21982553916354,232000000.0,599000000.0,0.072
Kepler-165 c,95.39271837758184,223000000.0,560000000.0,0.11
Kepler-1650 b,99.85787918930944,0.96,0.84,0.0167
Kepler-1651 b,94.09370066611285,184000000.0,404000000.0,0.0692
Kepler-1652 b,96.60097263391106,160000000.0,319000000.0,0.1654
Kepler-1653 b,95.50364708586604,217000000.0,535000000.0,0.4706
Kepler-1656 c,59.0604787952512,1400000000.0,12640000000.0,30530000000.0
Kepler-1658 b,59.18061125506432,1199363000.0,186884040000.0,0.0544
Kepler-166 b,95.31606641819761,227000000.0,577000000.0,0.072
Kepler-166 c,95.1033833257037,238000000.0,626000000.0,0.195
Kepler-1660 AB b,60.22637409742619,1290000000.0,158659940774.0,0.8
Kepler-1661 b,91.69196669689109,387000000.0,1700000000.0,0.633
Kepler-1663 b,93.32056171166836,330395896.0,1090000000.0,0.1072
Kepler-1664 b,93.84411038048785,303320653.0,945000000.0,0.1137
Kepler-1666 b,94.13445519431072,288273782.0,866000000.0,0.1761
Kepler-1666 c,93.45212538703487,323564749.0,1050000000.0,0.2383
Kepler-1668 b,91.29451854928485,434764405.0,1740000000.0,0.124
Kepler-1669 b,94.33245410691458,278043818.0,815000000.0,0.0745
Kepler-1669 c,96.02486329890074,190120972.0,427000000.0,0.0228
Kepler-1669 d,97.32917460587994,122000000.0,198000000.0,0.0468
Kepler-167 b,96.37608546154343,171800000.0,360000000.0,0.04825
Kepler-167 c,96.46034454454232,167400000.0,344000000.0,0.0684
Kepler-167 d,97.2939247516867,123800000.0,206000000.0,0.1404
Kepler-1670 b,93.21874965348793,335648010.0,1120000000.0,0.1528
Kepler-1674 b,93.50855248268309,320577490.0,1040000000.0,0.3017
Kepler-1676 b,93.17891426301358,337695960.0,1130000000.0,0.1954
Kepler-1678 b,93.31546498770906,330422249.0,1090000000.0,0.5302
Kepler-1679 b,95.70201193975939,206920360.0,493000000.0,0.0892
Kepler-168 b,96.87014309078243,146000000.0,273000000.0,0.056
Kepler-168 c,94.5068479264052,269000000.0,770000000.0,0.116
Kepler-1681 b,94.76852127335154,255321772.0,705000000.0,0.32
Kepler-1682 b,94.12190848525765,288940836.0,870000000.0,0.1134
Kepler-1683 b,96.07510622703985,187477762.0,417000000.0,0.1182
Kepler-1684 b,94.15663626284636,287084792.0,860000000.0,0.2253
Kepler-1685 b,94.72493759048794,257673985.0,716000000.0,0.1485
Kepler-1687 b,96.4944148202132,165623882.0,338000000.0,0.0532
Kepler-1688 b,97.24911681573106,126174569.0,213000000.0,0.0577
Kepler-169 b,97.5031096224894,113000000.0,151000000.0,0.04
Kepler-169 c,97.34851497086092,121000000.0,192000000.0,0.062
Kepler-169 d,97.2714243697896,125000000.0,210000000.0,0.075
Kepler-169 e,95.45039547097298,220000000.0,548000000.0,0.105
Kepler-169 f,94.71626135484695,258000000.0,718000000.0,0.359
Kepler-1690 b,94.26537873957218,281109223.0,830000000.0,0.7097
Kepler-1691 b,96.15236635961813,183470985.0,402000000.0,0.0495
Kepler-1692 b,97.53818349639415,111177184.0,142000000.0,0.0646
Kepler-1693 b,97.19608357649142,128938413.0,221000000.0,0.1011
Kepler-1693 c,99.64570459887827,0.97698289,0.894,0.0588
Kepler-1694 b,97.40685099881836,117986031.0,176000000.0,0.0449
Kepler-1695 b,97.523319744783,111948901.0,146000000.0,0.0529
Kepler-1696 b,94.2738200377448,280982017.0,829000000.0,0.3244
Kepler-1697 b,97.25236625359051,125954761.0,212000000.0,0.2008
Kepler-1699 b,96.66591950659489,156671124.0,308000000.0,0.0418
Kepler-170 b,92.85501756553893,320000000.0,8260000000.0,0.08
Kepler-170 c,94.17862868961306,286000000.0,855000000.0,0.131
Kepler-1702 b,96.59797759194785,160190793.0,320000000.0,0.1275
Kepler-1704 b,53.04122933351249,1194877343.0,132216617312.0,20270000000.0
Kepler-1705 b,95.788617391031,203000000.0,447000000.0,0.08
Kepler-171 b,95.18145985399583,234000000.0,608000000.0,0.05
Kepler-171 c,94.75752956765449,256000000.0,708000000.0,0.098
Kepler-171 d,96.04500932750459,189000000.0,423000000.0,0.223
Kepler-1711 b,95.9822970117517,192300000.0,436000000.0,0.1463
Kepler-1712 b,95.28943844855722,228372556.0,583000000.0,0.0903
Kepler-1717 b,93.92846861558088,298929758.0,921000000.0,0.2014
Kepler-172 b,95.1622956237953,235000000.0,612000000.0,0.04
Kepler-172 c,94.17899132404669,286000000.0,855000000.0,0.068
Kepler-172 d,95.35423525884245,225000000.0,569000000.0,0.118
Kepler-172 e,94.37097561168466,276000000.0,805000000.0,0.211
Kepler-1720 b,93.4913262956115,321585295.0,1040000000.0,0.1043
Kepler-1721 b,93.67949679228286,311856756.0,990000000.0,0.0519
Kepler-1722 b,94.1650662315661,286719266.0,858000000.0,0.0819
Kepler-1723 b,94.13833713449516,288046569.0,865000000.0,0.2249
Kepler-1724 b,94.2238535130953,283677238.0,843000000.0,0.0683
Kepler-1727 b,93.5736223789825,317321625.0,1020000000.0,0.0796
Kepler-1728 b,93.99552607945066,295501875.0,904000000.0,0.0535
Kepler-1729 b,92.17711324566389,389404186.0,1440000000.0,0.0418
Kepler-173 b,97.19519988940975,129000000.0,221000000.0,0.048
Kepler-173 c,95.00808759842563,243000000.0,648000000.0,0.074
Kepler-1730 b,91.02612888909476,448524519.0,1840000000.0,0.1131
Kepler-1732 b,91.77795517189463,409903273.0,1570000000.0,0.2015
Kepler-1733 b,92.67814380391862,363582354.0,1280000000.0,0.0933
Kepler-1734 b,93.73751741348181,308851092.0,974000000.0,0.0714
Kepler-1735 b,97.37879210151006,119429134.0,184000000.0,0.0621
Kepler-1736 b,92.2097356217974,387658560.0,1430000000.0,0.2188
Kepler-1737 b,89.24867305731443,539500000.0,2510000000.0,0.297
Kepler-1738 b,94.24705226427194,282472883.0,837000000.0,0.0781
Kepler-1739 b,95.00704033930413,243056832.0,648000000.0,0.0697
Kepler-174 b,95.91155283313944,196000000.0,450000000.0,0.1
Kepler-174 c,96.81130866127657,149000000.0,283000000.0,0.214
Kepler-174 d,95.46145282753952,219000000.0,543000000.0,0.677
Kepler-1740 b,93.28369804699554,332321414.0,1100000000.0,0.0779
Kepler-1741 b,97.22773968744961,127300000.0,216000000.0,0.0296
Kepler-1742 b,95.49104806464736,217824130.0,538000000.0,0.2587
Kepler-1745 b,95.97195627372531,192872921.0,438000000.0,0.0408
Kepler-1747 b,91.4559178307478,426508000.0,1680000000.0,0.066
Kepler-1748 b,94.46323520841521,271275017.0,781000000.0,0.0615
Kepler-1749 b,96.57691148468723,161301783.0,323000000.0,0.0956
Kepler-175 b,94.75751403973477,256000000.0,708000000.0,0.105
Kepler-175 c,93.71435898798585,310000000.0,980000000.0,0.213
Kepler-1750 b,88.0496336829644,600434637.0,3010000000.0,0.6785
Kepler-1751 b,96.17247191515686,182417378.0,398000000.0,0.0712
Kepler-1752 b,90.91757072360727,454060463.0,1870000000.0,0.2698
Kepler-1753 b,95.3988507624703,222678077.0,559000000.0,0.1179
Kepler-1754 b,94.9888468466915,243996509.0,653000000.0,0.0718
Kepler-1755 b,88.2272506779395,591688317.0,2940000000.0,0.1668
Kepler-1756 b,96.84724199114999,147199944.0,277000000.0,0.0319
Kepler-1757 b,94.01131751283175,294660251.0,899000000.0,0.1335
Kepler-1758 b,94.73715508900611,257059831.0,713000000.0,0.0919
Kepler-1759 b,99.6457625900919,0.9037791,0.676,0.0429
Kepler-176 c,94.73519779630777,260000000.0,133000000.0,0.102
Kepler-176 d,94.90068514752856,251000000.0,172000000.0,0.163
Kepler-1760 b,95.27656056097202,228995546.0,586000000.0,0.2084
Kepler-1761 b,97.00199068246484,139109603.0,251000000.0,0.0413
Kepler-1762 b,94.3707408542385,276022913.0,805000000.0,0.204
Kepler-1763 b,97.47132539187326,114651332.0,159000000.0,0.0257
Kepler-1764 b,90.88850638150178,455527871.0,1880000000.0,0.3512
Kepler-1765 b,94.8826175859378,249508857.0,678000000.0,0.0917
Kepler-1767 b,93.88161126789646,301299077.0,934000000.0,0.2873
Kepler-1768 b,95.38601560768856,223346338.0,562000000.0,0.1286
Kepler-1770 b,94.21455167814662,284141754.0,845000000.0,0.1261
Kepler-1771 b,91.86006180840036,405537256.0,1550000000.0,0.3815
Kepler-1778 b,93.8762642280251,301665969.0,936000000.0,0.0956
Kepler-1779 b,93.84460397894803,303295685.0,944000000.0,0.1264
Kepler-178 b,94.10167961783003,290000000.0,875000000.0,0.085
Kepler-178 c,94.13989192143536,288000000.0,865000000.0,0.142
Kepler-178 d,92.06474317926103,395000000.0,1480000000.0,0.397
Kepler-1780 b,92.73170053033493,360600667.0,1270000000.0,0.4276
Kepler-1781 b,95.10270495041615,238091029.0,626000000.0,0.0574
Kepler-1784 b,94.29582477727647,279936489.0,824000000.0,0.1072
Kepler-1787 b,95.22064507243753,231898181.0,599000000.0,0.227
Kepler-1788 b,95.10740280313334,237850461.0,625000000.0,0.0343
Kepler-1789 b,94.2316947182699,283137505.0,840000000.0,0.3543
Kepler-179 b,96.52557493231085,164000000.0,333000000.0,0.036
Kepler-179 c,95.8349903039485,200000000.0,466000000.0,0.064
Kepler-1791 b,93.67464923027644,312103321.0,991000000.0,0.0761
Kepler-1792 b,94.83506302368878,251990972.0,689000000.0,0.0488
Kepler-1793 b,92.37778076362582,379037518.0,1380000000.0,0.0787
Kepler-1794 b,96.2297376598496,179426276.0,387000000.0,0.0821
Kepler-1795 b,96.48119544682525,166301611.0,340000000.0,0.1002
Kepler-1796 b,94.38957348851423,275047868.0,800000000.0,0.1879
Kepler-1797 b,93.79636864778402,305774442.0,958000000.0,0.1637
Kepler-1798 b,95.24049111780752,230911251.0,594000000.0,0.1082
Kepler-1799 b,91.72223662669678,412801189.0,1590000000.0,0.1028
Kepler-18 b,95.81441927077142,200000000.0,690000000.0,0.0447
Kepler-18 c,89.1437062488099,549000000.0,1730000000.0,0.0752
Kepler-18 d,86.34484354901358,698000000.0,1640000000.0,0.1172
Kepler-180 b,96.7932585035825,150000000.0,286000000.0,0.109
Kepler-180 c,93.88805709715885,301000000.0,932000000.0,0.229
Kepler-1801 b,94.46973657190222,270926154.0,780000000.0,0.0915
Kepler-1801 c,94.0786039298632,291000000.0,880000000.0,0.4572
Kepler-1802 b,96.4658044930229,167100000.0,343000000.0,0.0662
Kepler-1802 c,95.21508499501968,232200000.0,600000000.0,0.1748
Kepler-1804 b,96.60921471211742,159615726.0,318000000.0,0.1017
Kepler-1805 b,96.70731428241719,154502915.0,300000000.0,0.0699
Kepler-1806 b,95.15125071292078,235560189.0,615000000.0,0.0813
Kepler-1807 b,94.48003832706111,270393215.0,777000000.0,0.0988
Kepler-1808 b,93.85950273266977,302511302.0,940000000.0,0.1467
Kepler-181 b,97.233470064834,127000000.0,215000000.0,0.04
Kepler-181 c,95.85427184912342,199000000.0,462000000.0,0.049
Kepler-1810 b,92.12642585821737,391815325.0,1460000000.0,0.4137
Kepler-1811 b,92.26350675895473,384829873.0,1410000000.0,0.3462
Kepler-1812 b,95.21036612859736,232494240.0,601000000.0,0.0765
Kepler-1813 b,96.96012441783381,141300000.0,258000000.0,0.0364
Kepler-1814 c,96.29573504218217,176000000.0,375000000.0,0.0133
Kepler-1815 b,94.39319959567499,274892620.0,799000000.0,0.0984
Kepler-1817 b,95.30801166594168,227349126.0,579000000.0,0.2348
Kepler-1818 b,96.3845371489096,171360684.0,358000000.0,0.055
Kepler-1819 b,92.15791627679783,390351256.0,1450000000.0,0.1337
Kepler-182 b,94.71898774346886,258000000.0,718000000.0,0.096
Kepler-182 c,93.07655213399063,343000000.0,1160000000.0,0.157
Kepler-1820 b,93.67806815777404,311883067.0,990000000.0,0.1964
Kepler-1821 b,94.69468753839513,259248115.0,724000000.0,0.1244
Kepler-1822 b,94.58832931461247,264755943.0,750000000.0,0.1416
Kepler-1824 b,95.09881475792689,238127597.0,626000000.0,0.4267
Kepler-1825 b,96.9429424830771,142200732.0,261000000.0,0.0187
Kepler-1826 b,96.84116315182169,147519116.0,278000000.0,0.0213
Kepler-1828 b,95.61201695316095,211598626.0,513000000.0,0.0924
Kepler-1829 b,94.91400134046775,247887001.0,671000000.0,0.0559
Kepler-183 b,95.71977034555097,206000000.0,490000000.0,0.064
Kepler-183 c,95.03969853637261,227000000.0,3570000000.0,0.103
Kepler-1831 b,95.89226125560452,197019818.0,454000000.0,0.0655
Kepler-1832 b,97.31530632087342,122719556.0,202000000.0,0.037
Kepler-1834 c,97.3293414901602,122000000.0,198000000.0,0.015
Kepler-1835 b,92.87563386717366,353387773.0,1220000000.0,0.0997
Kepler-1836 b,94.77115156125106,255303229.0,705000000.0,0.0602
Kepler-1837 b,95.70688399405456,206673842.0,492000000.0,0.065
Kepler-1839 b,95.93225098228568,194937590.0,446000000.0,0.0583
Kepler-184 b,95.14272244413918,236000000.0,617000000.0,0.092
Kepler-184 c,95.85280626502505,197000000.0,880000000.0,0.141
Kepler-184 d,94.89173174409962,249000000.0,676000000.0,0.179
Kepler-1841 b,96.81368743217182,148912557.0,282000000.0,0.1606
Kepler-1842 b,95.15439774364299,235388681.0,614000000.0,0.116
Kepler-1844 b,93.83821699112069,303648191.0,946000000.0,0.0478
Kepler-1845 b,94.99182929174955,243836702.0,652000000.0,0.0885
Kepler-1847 b,94.40049932279506,274516914.0,797000000.0,0.0989
Kepler-1849 b,95.08938286779158,238685349.0,629000000.0,0.2597
Kepler-185 b,97.42596748251023,117000000.0,171000000.0,0.026
Kepler-185 c,95.79606965748717,202000000.0,474000000.0,0.139
Kepler-1850 b,99.64584496058139,0.72909663,0.313,0.0206
Kepler-1851 b,92.16446421626583,390012032.0,1450000000.0,0.1016
Kepler-1852 b,96.05355334296355,188610592.0,422000000.0,0.0762
Kepler-1853 b,96.75638508975226,151862272.0,292000000.0,0.2395
Kepler-1855 b,97.33667522633296,121620500.0,196000000.0,0.0115
Kepler-1856 b,96.34459767603681,173447868.0,366000000.0,0.0215
Kepler-1858 b,95.02130037635506,242168247.0,644000000.0,0.3575
Kepler-1859 b,96.63454384435731,158313575.0,313000000.0,0.0394
Kepler-1859 c,96.48731411994885,166000000.0,339000000.0,0.0473
Kepler-186 b,97.61860913636662,107000000.0,124000000.0,0.0343
Kepler-186 c,97.27146250822325,125000000.0,210000000.0,0.0451
Kepler-186 d,96.98461205341295,140000000.0,254000000.0,0.0781
Kepler-186 e,97.2327901003755,127000000.0,215000000.0,0.11
Kepler-1862 b,95.44457086170436,220300000.0,549000000.0,0.1199
Kepler-1865 b,96.6465568025158,157686072.0,311000000.0,0.0344
Kepler-1866 b,95.67700000862911,208215108.0,499000000.0,0.1016
Kepler-1867 b,97.44533210210724,115985997.0,165000000.0,0.0872
Kepler-1869 c,99.64583327996637,0.74,0.33,0.028
Kepler-187 b,96.96579338189238,141000000.0,257000000.0,0.059
Kepler-187 c,94.54544533275264,267000000.0,761000000.0,0.099
Kepler-1871 b,95.024251912132,242172881.0,644000000.0,0.0308
Kepler-1872 b,95.09633906351843,238421141.0,628000000.0,0.0465
Kepler-1873 b,96.55299997715672,162573811.0,328000000.0,0.0128
Kepler-1874 b,95.4275916222133,221110724.0,552000000.0,0.2633
Kepler-1875 b,93.46888732360753,322686692.0,1050000000.0,0.2039
Kepler-1878 b,94.06279612190116,292019781.0,886000000.0,0.0521
Kepler-188 b,96.44904553039328,168000000.0,346000000.0,0.032
Kepler-188 c,93.54118866661901,319000000.0,1030000000.0,0.066
Kepler-1880 b,95.61050676042679,211686218.0,513000000.0,0.054
Kepler-1883 b,93.41992870924581,325107395.0,1060000000.0,0.4438
Kepler-1884 b,96.19171721888709,181406781.0,395000000.0,0.0845
Kepler-1885 b,96.7724591513859,151110555.0,289000000.0,0.036
Kepler-1886 b,94.71549333137017,258158428.0,718000000.0,0.16
Kepler-1887 b,94.05387784716356,292454357.0,888000000.0,0.1421
Kepler-1888 b,97.12651606067354,132578716.0,232000000.0,0.0956
Kepler-1889 b,94.01643040336658,294360686.0,898000000.0,0.2082
Kepler-189 b,97.34836661020822,121000000.0,192000000.0,0.088
Kepler-189 c,94.95215522705885,238000000.0,2270000000.0,0.137
Kepler-1891 b,96.75265992070638,152139156.0,293000000.0,0.0473
Kepler-1892 b,96.14772264748544,183707938.0,403000000.0,0.0633
Kepler-1893 b,96.39996214722805,170557445.0,355000000.0,0.0504
Kepler-1894 b,97.36571752317593,120117759.0,187000000.0,0.0385
Kepler-1894 c,97.34855526022521,121000000.0,192000000.0,0.0576
Kepler-1895 b,95.60574138185505,211934728.0,514000000.0,0.0615
Kepler-1896 b,93.715182371921,309935997.0,980000000.0,0.2529
Kepler-1897 b,94.26699138699865,281407954.0,832000000.0,0.1546
Kepler-1899 b,96.69608146665922,155098292.0,302000000.0,0.0457
Kepler-19 c,88.84684641271687,368000000.0,1310000000.0,0.1765736996
Kepler-190 b,96.67889114906468,156000000.0,305000000.0,0.03
Kepler-190 c,96.87016646337976,146000000.0,273000000.0,0.045
Kepler-1900 b,96.55786857066072,162314676.0,327000000.0,0.042
Kepler-1901 b,96.84307727286166,147418907.0,277000000.0,0.0453
Kepler-1902 b,97.41499581663875,117563613.0,174000000.0,0.0385
Kepler-1903 b,95.28405576135435,228642395.0,585000000.0,0.1321
Kepler-1904 b,97.00309581033473,139049940.0,251000000.0,0.0436
Kepler-1905 b,96.89678301033807,144607340.0,269000000.0,0.0451
Kepler-1906 b,94.34077855596792,277615754.0,813000000.0,0.0738
Kepler-1909 b,97.57605891069795,109217411.0,133000000.0,0.0306
Kepler-191 b,97.09942348856308,134000000.0,236000000.0,0.087
Kepler-191 c,96.10331083787024,186000000.0,412000000.0,0.128
Kepler-1910 b,97.39880463689832,118400000.0,178000000.0,0.0536
Kepler-1911 b,97.73180385606395,101100000.0,101000000.0,0.0636
Kepler-1913 b,96.7578016513182,151852059.0,292000000.0,0.1209
Kepler-1914 b,94.01793153829175,294298030.0,897000000.0,0.1954
Kepler-1915 b,93.48727166560775,321798413.0,1040000000.0,0.114
Kepler-1916 b,94.6458825487499,261757235.0,735000000.0,0.2053
Kepler-1917 b,96.04649212036453,188971288.0,423000000.0,0.103
Kepler-1918 b,95.26151762544296,229763023.0,589000000.0,0.2524
Kepler-1919 b,94.6334390004698,262390658.0,738000000.0,0.2107
Kepler-192 b,94.41046416006209,274000000.0,795000000.0,0.09
Kepler-192 c,94.31356651145738,279000000.0,820000000.0,0.15
Kepler-1920 b,93.99634019188866,295415848.0,903000000.0,0.2043
Kepler-1921 c,96.96585624980223,141000000.0,257000000.0,0.0454
Kepler-1922 b,95.27613978472522,229064904.0,586000000.0,0.1077
Kepler-1923 b,95.91097762894886,195958179.0,450000000.0,0.2846
Kepler-1924 b,94.57528213822928,265446572.0,753000000.0,0.1216
Kepler-1925 b,93.9037423992334,300177922.0,928000000.0,0.2588
Kepler-1926 b,95.22828105495482,231495961.0,597000000.0,0.2197
Kepler-1928 b,87.44038227606653,199200000.0,463000000.0,0.194
Kepler-193 b,95.08498287617871,239000000.0,630000000.0,0.106
Kepler-193 c,94.38972569808845,275000000.0,800000000.0,0.286
Kepler-1935 b,94.86810600843725,250271696.0,682000000.0,0.0463
Kepler-1938 b,96.16432111169905,182828927.0,400000000.0,0.0938
Kepler-1939 b,97.43598488269448,116480773.0,168000000.0,0.0334
Kepler-194 b,96.77455700825101,151000000.0,289000000.0,0.032
Kepler-194 c,94.6995162067598,259000000.0,722000000.0,0.131
Kepler-194 d,95.06422127527068,240000000.0,635000000.0,0.275
Kepler-1940 b,96.7030350956845,154732469.0,301000000.0,0.0525
Kepler-1941 b,94.58374893945839,264976949.0,751000000.0,0.2054
Kepler-1942 b,95.61025245734949,211702870.0,513000000.0,0.0516
Kepler-1944 b,94.37241075971116,275971163.0,805000000.0,0.0918
Kepler-1945 b,97.19701963370234,128900000.0,221000000.0,0.0597
Kepler-1946 b,94.89626949151511,248812698.0,675000000.0,0.0394
Kepler-1948 b,97.68959908873795,103283226.0,109000000.0,0.1022
Kepler-1949 b,95.4130563005173,221964541.0,556000000.0,0.0352
Kepler-195 b,95.77730044200504,203000000.0,478000000.0,0.077
Kepler-195 c,96.69687449326632,155000000.0,302000000.0,0.197
Kepler-1950 b,96.74174039512378,152696349.0,295000000.0,0.0871
Kepler-1951 b,95.21727373526367,232107188.0,600000000.0,0.1435
Kepler-1952 b,97.29131803108513,123923346.0,207000000.0,0.1724
Kepler-1953 b,97.20323481772343,128574667.0,220000000.0,0.0607
Kepler-1954 b,96.21434506109279,180235934.0,390000000.0,0.0625
Kepler-1956 b,97.58124734245334,108940238.0,132000000.0,0.0563
Kepler-1957 b,99.6458167065531,0.94374867,0.79,0.0299
Kepler-1958 b,95.73650757958437,205124311.0,486000000.0,0.0856
Kepler-1959 b,97.47765908872361,114315727.0,157000000.0,0.0617
Kepler-196 b,96.02646716155655,190000000.0,427000000.0,0.138
Kepler-196 c,95.37228535538918,224000000.0,565000000.0,0.24
Kepler-1960 b,97.16184626301902,130749704.0,226000000.0,0.0354
Kepler-1961 b,96.56618550435178,161878080.0,325000000.0,0.0588
Kepler-1962 b,97.33943506632447,121463929.0,195000000.0,0.0783
Kepler-1964 b,96.25523946809103,178105870.0,383000000.0,0.0322
Kepler-1966 b,97.55151306106464,110479327.0,139000000.0,0.0763
Kepler-1968 b,96.79341314294608,150004034.0,286000000.0,0.0696
Kepler-1969 b,96.44575843556247,168161001.0,347000000.0,0.0717
Kepler-197 b,97.99871934746726,102000000.0,104000000.0,0.06
Kepler-197 c,96.29139275499303,123000000.0,530000000.0,0.09
Kepler-197 d,97.40088174862763,122000000.0,198000000.0,0.119
Kepler-197 e,92.29571172149502,0.91,0.693,0.164
Kepler-1977 b,96.48728093053234,166000000.0,339000000.0,0.0486
Kepler-1978 b,94.54543794264228,267000000.0,761000000.0,0.0914
Kepler-198 b,94.25578824505546,282000000.0,835000000.0,0.131
Kepler-198 c,94.92960639316453,247000000.0,666000000.0,0.259
Kepler-1980 b,95.43050838744281,221000000.0,552000000.0,0.2049
Kepler-1981 b,80.2147966633894,923000000.0,6250000000.0,13292000000.0
Kepler-1982 b,99.64575895561876,0.77,0.381,0.0511
